name,quantity,freeqty,batch_no,expiry_date,mrp,ptr,amount,gst,netvalue
DIAMICRON XR 60MG-sp,3,0,ME462506,2027-01-12,178,219.61,658.83,,708.38
GLUCRETA M 10+1000 TAB-sp,2,0,2PX5L007,2026-11-01,180,142.46,284.92,,299.96
ROZUCOR ASP 10 TAB-sp,3,0,OPD6M001,2026-12-31,130,85,255,,268.46
BIO D3 CAP-sp,1,0,18251179A,2028-02-02,35,209.14,209.14,,200.17
BIO D3 CAP-sp,1,0,18250655A,2028-01-01,35,190.14,190.14,,220.19
CINOD T 10MG TAB-sp,1,0,GT21954,2026-01-10,115,178.57,178.57,,188
ALKOF + COUGH SYRUP-sp,3,0,24230225,2026-01-09,95,20.74,62.22,,69.68
ALKOF DX SYRUP 100ML-sp,4,0,24282645,2026-01-10,110,25,100,,112
AUGULAB 625MG TAB-sp,1,0,OAUT-019,2026-01-10,140,72.61,72.61,,150.3
AUGULAB 625MG TAB-sp,2,0,PAUTL005,2027-01-01,140,67.1,134.2,,81.33
